Id,SalePrice
1763,166080.52300429216
1764,123773.2299619471
1765,174283.01830414994
1766,172573.2210869823
1767,198853.23415114553
1768,141298.63235726324
1769,160984.47887445366
1770,140306.9687706483
1771,134862.20809311385
1772,138681.29043611913
1773,138983.4121291319
1774,154539.3204197568
1775,133871.02947308694
1776,120714.04058762788
1777,113576.49468116768
1778,131164.641529567
1779,123963.73020423483
1780,162634.80420237652
1781,132945.72228485942
1782,105423.48960712067
1783,134510.79157137396
1784,108010.2096580872
1785,122279.76282532139
1786,151509.13754460635
1787,160119.42622382398
1788,83615.38681498544
1789,106528.93018682572
1790,102634.3223901272
1791,175578.14685336387
1792,148873.88818137493
1793,141866.56992336214
1794,135642.27065473353
1795,133779.07742263752
1796,128267.12122086284
1797,118985.42043923029
1798,129895.8589587172
1799,111620.6084060965
1800,130105.37421330134
1801,133620.0520311425
1802,135733.9887088042
1803,158172.452322799
1804,141852.82001737744
1805,136282.4232263496
1806,120409.27165259735
1807,134388.05034551787
1808,122238.4985964871
1809,123126.96657530477
1810,139044.54822212792
1811,111028.58026920393
1812,106854.11948504498
1813,119251.04378762488
1814,102601.31508128077
1815,80649.06138037212
1816,105321.0191071786
1817,131038.19166800941
1818,142369.2708928353
1819,121767.71878731388
1820,86269.86975444928
1821,117720.41365259237
1822,148601.9824799615
1823,81413.57879212829
1824,132797.7165939995
1825,132977.46579284148
1826,110839.159701885
1827,111304.58843908762
1828,130932.31001844058
1829,116495.81127929446
1830,138187.97714439826
1831,144815.14203194802
1832,124187.76149834388
1833,142842.58145695133
1834,129572.06012393278
1835,135649.20034751156
1836,127984.25569946546
1837,98609.29890224621
1838,123331.51770768117
1839,101892.78711551991
1840,138439.44049696176
1841,136526.66514247027
1842,99549.45543792502
1843,144428.91751571765
1844,138667.9117607427
1845,142918.6181035872
1846,151369.2901985881
1847,159910.82012392627
1848,77010.86882088939
1849,121172.15851970096
1850,125951.13382099768
1851,148941.71742952307
1852,128596.15408249504
1853,139271.85911579512
1854,163825.32732240934
1855,152728.4886428633
1856,217551.72303952684
1857,160035.77211309102
1858,140008.9320495532
1859,128685.76312808756
1860,148756.37984117807
1861,128397.23462980246
1862,252280.43630322715
1863,246103.88170153392
1864,246103.88170153392
1865,302358.84520714206
1866,314898.8619257048
1867,228477.87544703597
1868,287587.29360919184
1869,199751.39738679148
1870,213697.04675055324
1871,250434.84978914438
1872,184759.55647996318
1873,222704.09915192937
1874,140436.73170728635
1875,197601.28712842867
1876,194633.89294131566
1877,210294.13636254653
1878,216950.07618537644
1879,129481.87128137835
1880,135580.93137842056
1881,246405.52552573275
1882,249318.3852521172
1883,198422.43215588073
1884,207732.82039543218
1885,235610.44457096476
1886,281835.01931437035
1887,203910.65248264934
1888,261896.0248534414
1889,180938.03753223878
1890,133505.2300521425
1891,139679.8229420061
1892,114218.58087106518
1893,135384.9247022699
1894,134133.3847571992
1895,149964.3146933201
1896,124269.16769649595
1897,126177.44532207183
1898,116421.88608914665
1899,139761.31981725586
1900,126781.43194697154
1901,150102.0155524864
1902,138141.02041958933
1903,179249.10852954656
1904,136180.8186635838
1905,179747.71596334252
1906,151001.67637558485
1907,183755.55447980732
1908,119147.09674849953
1909,137107.79589254546
1910,129570.89530227476
1911,182672.2475231342
1912,251584.00125781348
1913,151823.06630628486
1914,85651.15105814346
1915,283243.1496623566
1916,92310.96334724984
1917,246727.71804155686
1918,135943.2153559327
1919,156777.6943243847
1920,179324.30172452563
1921,351842.8507023191
1922,292813.4787178738
1923,194027.29692714888
1924,224621.85483168907
1925,213917.240438663
1926,357181.7705187347
1927,135095.48895301836
1928,163078.29700041446
1929,119836.65413151476
1930,134707.65245012066
1931,142674.28507501673
1932,142011.5463975456
1933,170962.59741146106
1934,181834.04830640214
1935,177609.6341806593
1936,183959.49260802954
1937,182366.35425046063
1938,181520.54724149787
1939,235309.61385716088
1940,190539.58199389337
1941,183505.2993902632
1942,187325.20168255625
1943,196757.90928364985
1944,309924.560192786
1945,341843.8517614536
1946,159117.87405525913
1947,280377.7171851922
1948,169441.21452859353
1949,239391.7525111271
1950,168930.43390170863
1951,236398.4155595206
1952,218542.35779587974
1953,169636.74053805848
1954,188113.861790816
1955,134405.8067433587
1956,246460.24678213455
1957,163535.94023999968
1958,291392.878988617
1959,147329.36092260818
1960,119501.76903303094
1961,123856.66980479806
1962,102160.02301577013
1963,105241.72527838078
1964,111159.87427500394
1965,148534.28531427312
1966,141400.79258847353
1967,277227.15921792376
1968,357473.4778190392
1969,365823.40730993473
1970,373919.8241736469
1971,367938.0580090483
1972,327618.2124543763
1973,265415.73761252995
1974,302833.8680069591
1975,362200.3626048758
1976,264430.5755263185
1977,332256.1547918245
1978,330484.0141586365
1979,315209.6177243043
1980,200596.3878830685
1981,314189.25906375464
1982,212886.2124614084
1983,207176.71459639719
1984,176737.9008065981
1985,215088.7775560356
1986,218000.96864585418
1987,184639.97978742572
1988,188964.12462706963
1989,195845.84596109088
1990,217024.47449199503
1991,205877.54217123377
1992,206980.4651897067
1993,182371.12821300913
1994,225751.568179945
1995,186546.75564562943
1996,251306.29249883324
1997,308011.27610285307
1998,313329.2627852679
1999,246843.41612938646
2000,296960.40065450105
2001,273469.21000875306
2002,241361.9773440179
2003,244461.99217065083
2004,256301.59687748033
2005,220995.83868749972
2006,207429.22720007543
2007,252763.4083879372
2008,198420.62115322612
2009,197476.92289672678
2010,199029.65747979487
2011,136247.6592536227
2012,185719.93561237887
2013,188509.1802333384
2014,192094.33398337968
2015,196470.49594978406
2016,196026.59453495388
2017,198762.9362408357
2018,131284.16826101654
2019,130170.81355271983
2020,116244.90288065646
2021,119438.76812173589
2022,173828.0247914637
2023,147870.37512091026
2024,246168.73834687137
2025,314673.44468470936
2026,182813.92394479038
2027,158075.11668991586
2028,161306.68675677196
2029,166535.43440518665
2030,257295.75110634966
2031,210330.13417585887
2032,223652.2078877101
2033,243324.19462815108
2034,164279.96562371516
2035,198295.6580030962
2036,175781.41085934214
2037,179571.25060115737
2038,248800.84275553623
2039,195938.57278936572
2040,250408.51806498104
2041,234284.25084337217
2042,200228.34210162348
2043,162943.45609726224
2044,172588.92031573644
2045,201835.88254537765
2046,144879.13701019404
2047,150855.74459528516
2048,132448.18321149214
2049,143703.69653007115
2050,168852.5957505316
2051,115781.76415236198
2052,135925.74529710368
2053,141746.07177906597
2054,98121.49495759259
2055,164330.49022286074
2056,137392.49183041888
2057,129645.43015218242
2058,212236.07763188807
2059,141576.30260357825
2060,162157.29705209698
2061,171514.43781028246
2062,135243.20036124767
2063,115971.27871116599
2064,139043.26317869095
2065,121584.83733498488
2066,170591.9395050171
2067,139066.78699381035
2068,148020.96792570353
2069,93618.77483328672
2070,109992.7542889539
2071,107187.58625572782
2072,140407.8462984923
2073,142998.88370703967
2074,169817.19912314886
2075,139812.6204986216
2076,123611.6179894004
2077,145381.4150566663
2078,131027.54348236514
2079,131321.7442459112
2080,117046.1494868551
2081,127073.35029184795
2082,131985.53663501824
2083,137720.40861266098
2084,115093.86035000879
2085,131314.84543373424
2086,122350.57168365999
2087,124785.58512699443
2088,112476.7791923358
2089,95102.75600590477
2090,127173.62249563297
2091,122782.47570206969
2092,132457.44638732035
2093,127243.79702138629
2094,108283.6551456948
2095,144822.82512837308
2096,93393.73091140947
2097,99825.54688924368
2098,136295.2307033986
2099,84727.3102663391
2100,115443.91997127958
2101,132193.3165374439
2102,132432.75625119446
2103,108812.16904528529
2104,139169.05863888576
2105,121991.27651682502
2106,98085.10793416874
2107,189417.13038001413
2108,116854.73815032408
2109,113916.77308386246
2110,130129.32498020858
2111,136249.52297956857
2112,138544.71410138733
2113,118281.10549636988
2114,116254.25828518828
2115,144663.41998231923
2116,120026.18847321927
2117,140831.93928353555
2118,124666.52455848079
2119,111195.69181650251
2120,115793.49984248405
2121,100717.64202014843
2122,110198.14145197315
2123,102722.06026863583
2124,159140.25759087116
2125,136370.02401404528
2126,152143.57719308816
2127,143082.51313264255
2128,127957.98074480682
2129,105163.49438740988
2130,134439.46106012317
2131,147606.14896294364
2132,120392.05589130627
2133,122525.1652954428
2134,124363.25793095713
2135,111085.95415269046
2136,100235.2454336461
2137,122840.71966237541
2138,138612.1107116926
2139,148819.5281350569
2140,133585.78906665227
2141,140632.06701788996
2142,136981.76766137607
2143,143616.07183858528
2144,134075.00486231348
2145,133990.0629649112
2146,149369.42935530312
2147,160410.18102847895
2148,128392.619467451
2149,136890.8119164274
2150,197728.23247334044
2151,116442.52940623884
2152,158630.1565280536
2153,157286.07608434185
2154,108212.60196255129
2155,129761.71344240112
2156,243121.07102596085
2157,236942.6467009253
2158,229353.8971291713
2159,204158.13641448476
2160,180616.7687860866
2161,244023.07845792387
2162,332920.7319041329
2163,335282.9364349903
2164,237663.25167094817
2165,175262.27752223075
2166,142240.5185946234
2167,204860.84187892286
2168,199527.51281186324
2169,195694.42746902167
2170,209775.0897881235
2171,144890.599934416
2172,138961.34038395638
2173,154596.36109538702
2174,234185.07230484392
2175,263389.33491671615
2176,296101.4305286557
2177,241306.1990665757
2178,211908.6999803784
2179,148068.1908886746
2180,221541.22017870718
2181,200101.81471668815
2182,227748.1347892166
2183,198736.23694751007
2184,133652.37459683442
2185,131214.7616515706
2186,144131.78791960343
2187,149033.33817233332
2188,151788.03570051774
2189,203750.83385947166
2190,92155.03757619734
2191,93886.20023898529
2192,95570.51974747666
2193,99300.14562406842
2194,105506.12226817354
2195,121332.19870876495
2196,114327.47961971028
2197,121987.70474971631
2198,153223.75939813242
2199,162915.77534800587
2200,129645.85937711058
2201,131187.1787427175
2202,167197.36097059355
2203,153720.41290282478
2204,165195.6569177644
2205,120887.35667974662
2206,133738.099285724
2207,172831.29030659015
2208,205103.77001160444
2209,194779.52120547296
2210,122828.45677429836
2211,111297.79960266122
2212,112552.52110381667
2213,102722.44720383694
2214,140996.12776490065
2215,106794.73089655628
2216,145604.33363846806
2217,99035.26167269825
2218,97945.27496439197
2219,90436.74943108893
2220,93945.11920182813
2221,284145.7576608801
2222,254382.07479124758
2223,277913.4764113963
2224,212511.6264885937
2225,140401.86690028515
2226,206150.86293519018
2227,197449.8078693684
2228,261209.9077778084
2229,222913.9085986358
2230,161833.17059820917
2231,208539.21278733373
2232,188777.9476604521
2233,179222.1975042111
2234,229966.40670799266
2235,229002.22766448968
2236,263186.46634306666
2237,330188.4946445786
2238,194948.83269995873
2239,120782.35066733674
2240,163965.43573470102
2241,147992.6165719372
2242,131371.13242818494
2243,130524.6977523505
2244,103797.6205511506
2245,102845.07190827336
2246,141304.75673345395
2247,107488.24750163722
2248,123443.16599729948
2249,126863.1889094864
2250,135164.4278258984
2251,132408.01239618586
2252,178133.3760578516
2253,161122.71197204757
2254,174532.16168560996
2255,187538.5923476817
2256,186195.99782347417
2257,201273.75275958097
2258,174769.0847795474
2259,181314.94951844544
2260,156623.56818821945
2261,170974.70659264066
2262,197058.1415499173
2263,322402.8961429966
2264,358592.80594092084
2265,161517.4115836899
2266,256552.33109106778
2267,315913.4172559853
2268,343267.9393369014
2269,160051.95741562676
2270,181982.90811096874
2271,208150.84430506086
2272,196475.74188113285
2273,166518.38306727138
2274,170487.91821293632
2275,163700.4722359692
2276,173853.50106707928
2277,176290.86939076887
2278,149432.35260518297
2279,124058.31663847988
2280,118289.1810379716
2281,185152.8753743966
2282,192576.82076765146
2283,105482.39113269083
2284,115400.70802761971
2285,136313.1838750737
2286,126339.88474672206
2287,337702.5558145997
2288,278838.6548896473
2289,330046.2637446997
2290,375206.30474206264
2291,319060.77173668245
2292,375981.92884456663
2293,372375.0348640587
2294,356867.55134301
2295,371396.0901343537
2296,261527.85977252742
2297,296343.9673162651
2298,319382.5874020094
2299,336253.98540319095
2300,304678.4517465972
2301,270873.6232837966
2302,241231.90680251308
2303,238858.5310742773
2304,237820.19482767596
2305,192812.61030321423
2306,192868.2257383571
2307,195393.56290687376
2308,229611.88498116363
2309,263760.6432469604
2310,209787.20566647092
2311,202024.2939140405
2312,175572.99469938825
2313,186106.6497934471
2314,180212.68547438452
2315,187664.03162428385
2316,189479.62758742197
2317,184649.67362065066
2318,185448.84551759914
2319,185874.0038245959
2320,187804.91093682236
2321,236662.59408945282
2322,185339.19088325684
2323,173590.05480934953
2324,182686.01369497136
2325,218583.97012491527
2326,177729.252323087
2327,209868.92211789693
2328,215446.7863770747
2329,186144.40809028808
2330,183385.8851663349
2331,329542.08528802707
2332,332745.1663334336
2333,292162.0961547865
2334,257249.83290283947
2335,259224.87786287992
2336,296335.601117114
2337,197740.92921750277
2338,254231.95291323573
2339,233532.4771919445
2340,353349.00545684795
2341,218226.04011404814
2342,226500.31812674776
2343,223182.0377900729
2344,225680.49060332187
2345,229639.42447472535
2346,205817.00486202494
2347,199810.55411331606
2348,216794.86159530713
2349,177337.0516974774
2350,262090.62620759872
2351,252493.85848825955
2352,256742.31715001634
2353,263537.1700566503
2354,128124.75379167972
2355,136080.16664610276
2356,154416.76449740422
2357,206346.13132393066
2358,201386.4559728509
2359,125953.66867930403
2360,123104.06950414719
2361,137412.7897091558
2362,248596.9245359505
2363,139902.38033385683
2364,149620.53226521277
2365,208391.59240916674
2366,186373.61227646508
2367,221152.22687564816
2368,204174.45742227804
2369,221292.02813377368
2370,166371.56434764675
2371,170459.2595764281
2372,183473.49124589862
2373,233931.86380052633
2374,261438.9969120014
2375,228047.77380003445
2376,239019.28107638308
2377,264575.10690866073
2378,146229.19291541356
2379,186421.0906780735
2380,143987.4795090155
2381,162292.00699672394
2382,185349.59854178393
2383,214456.8910099399
2384,231859.2829737401
2385,152071.60194346224
2386,140778.29879454055
2387,135188.34632211365
2388,115499.58396657827
2389,130455.7021783591
2390,143646.5546301511
2391,138158.9882008888
2392,119544.72167461964
2393,157388.5670955702
2394,142092.04575927556
2395,186275.41167542303
2396,148723.63901283304
2397,191156.81924999165
2398,130489.74870064713
2399,79927.55153054958
2400,76993.73721134748
2401,115402.64519444546
2402,138602.9322669828
2403,142041.70271893326
2404,148814.6524515549
2405,155866.2684718344
2406,130869.33621957774
2407,127436.8453641704
2408,137054.1757086451
2409,137353.26121898636
2410,167273.49653343708
2411,124629.96310920097
2412,154035.18511846566
2413,134814.49229036437
2414,129032.4225990362
2415,139186.92137981832
2416,123362.61968302414
2417,129008.00171751779
2418,123872.79764446725
2419,138186.0230837541
2420,129805.67761612985
2421,149419.0395183301
2422,119118.82639135513
2423,128478.6098576388
2424,151077.77359453723
2425,193398.92974214663
2426,139091.0019981588
2427,129288.28733316448
2428,158396.89692816927
2429,122697.04360660819
2430,128013.01219526619
2431,128296.03662741934
2432,135144.39152416046
2433,140649.26103480184
2434,138594.81859869786
2435,147597.96409269405
2436,116530.15217632761
2437,117115.24246909442
2438,128403.56514911752
2439,117441.9006798481
2440,121664.96235186496
2441,109348.13173397134
2442,110021.1037201772
2443,121213.82568197124
2444,131910.27633608418
2445,97136.36346492221
2446,138368.092871981
2447,168406.88827470032
2448,142825.6632749422
2449,112484.8645482878
2450,144375.68561002772
2451,129614.44590697395
2452,186738.2120278315
2453,103812.70678048804
2454,131539.8092919481
2455,117428.04241966606
2456,128993.19936267329
2457,118083.64631603999
2458,117933.17302179508
2459,110825.17982910431
2460,132844.28311270074
2461,117456.2163440176
2462,131490.16688154207
2463,116110.7513573637
2464,158822.81989995355
2465,133697.70351681593
2466,123542.8664546227
2467,139780.7107877633
2468,103887.05191840492
2469,104793.03415024716
2470,178470.86723009308
2471,168684.75153521623
2472,161458.67608050533
2473,121797.33528162671
2474,111691.31478621147
2475,194877.96108318548
2476,114363.22046291524
2477,129081.75017986822
2478,160133.0662111527
2479,119869.7776811765
2480,141471.0290660629
2481,132258.85924591878
2482,131414.72334709633
2483,123983.78999145255
2484,126546.27038151362
2485,125461.6516038311
2486,149962.8570145591
2487,193205.64827172342
2488,136828.73840863394
2489,150667.06960492567
2490,146880.96224299312
2491,102916.69190309146
2492,183016.65077351095
2493,145949.02661956465
2494,154846.15150021066
2495,108372.25545073775
2496,218735.99872858686
2497,145455.8995903631
2498,120717.81064553327
2499,102033.23491213811
2500,134351.40489330827
2501,137229.483040005
2502,146597.00058593389
2503,113544.77096799505
2504,176391.04802957192
2505,213966.75776892464
2506,258494.63845149125
2507,287005.7897732166
2508,257196.83184854698
2509,227766.36027084265
2510,229138.17531609023
2511,190768.43775020674
2512,208467.8507957328
2513,212146.78058529887
2514,202773.8949392823
2515,143695.792078345
2516,170331.8536888189
2517,133386.85078596044
2518,144863.8132259765
2519,213478.49508662752
2520,205533.98405564512
2521,197556.23778003073
2522,211659.2883806939
2523,134247.7120561654
2524,136935.30147243096
2525,140815.65881412724
2526,134925.23175068613
2527,122620.99463976306
2528,133203.38665662354
2529,127767.75710617713
2530,117947.83737653847
2531,236562.38029002087
2532,216344.90578589682
2533,203677.52795325915
2534,237555.6727862675
2535,271770.7416597412
2536,219478.99551683853
2537,207203.02069917088
2538,191127.04169109146
2539,185179.74548093972
2540,188308.42160727267
2541,189191.71629161134
2542,179634.2135942358
2543,132898.15848044405
2544,127655.00743755649
2545,137082.54197767127
2546,143226.17614439936
2547,137162.81572874513
2548,150932.58890558904
2549,161230.3559151175
2550,381202.529062724
2551,147957.97919082953
2552,123722.86546106888
2553,93941.29333123028
2554,117200.29866645882
2555,116284.13073361042
2556,112380.15930688479
2557,120604.39915850229
2558,145597.46602176153
2559,139099.32390761236
2560,131783.06593836882
2561,124387.76498498637
2562,129245.3711351532
2563,138534.7169312691
2564,168366.9677171151
2565,135700.33879628737
2566,151290.80245379652
2567,130561.39845981107
2568,176174.32313021636
2569,181663.71556166353
2570,122476.0195879394
2571,195340.05589780267
2572,143081.36680621712
2573,201187.32997201176
2574,227763.30245486888
2575,119429.72177668907
2576,124213.21540232508
2577,138135.96134430944
2578,99190.56004128192
2579,92765.30249865032
2580,132623.05039466033
2581,124749.67248613865
2582,114325.02981696522
2583,252484.79498489093
2584,160319.5807633988
2585,203171.9655313188
2586,204926.12381992053
2587,197409.44179510954
2588,134006.8017525227
2589,143649.52601087064
2590,212073.70278234576
2591,187569.03828574554
2592,222921.10008973102
2593,240602.45878632303
2594,170521.73993774556
2595,196287.08408694452
2596,312487.53689624043
2597,206029.78344985563
2598,256535.9096610359
2599,318599.09657038783
2600,142781.07734216354
2601,150399.6920658354
2602,97121.48355525693
2603,99705.31432044331
2604,96697.64405314109
2605,99796.77243426067
2606,151267.58554352768
2607,175567.0460349697
2608,187672.85777945275
2609,159255.20786397698
2610,105427.56875727994
2611,145147.47658999398
2612,149940.92529936248
2613,127608.73227312783
2614,127727.21498838581
2615,149305.1143591069
2616,136807.30728029847
2617,180628.2502197054
2618,182884.97481568938
2619,202595.35411451175
2620,178948.43375174058
2621,183810.964100809
2622,186004.92325970918
2623,242200.156433356
2624,291189.33964383625
2625,267493.959758828
2626,169288.7187118264
2627,162447.85905063828
2628,346664.3818337903
2629,359017.21761561075
2630,309108.704794273
2631,367095.45260612725
2632,346077.27540663176
2633,275561.9815469326
2634,355326.4047503982
2635,150532.56353679887
2636,180032.60005052626
2637,163706.73363277788
2638,239344.97913853836
2639,174291.29924674556
2640,151550.18543201423
2641,115787.3175280967
2642,199841.58005428058
2643,114171.96752135409
2644,138041.39272878706
2645,106222.13380922514
2646,100372.70901726549
2647,106484.12082061291
2648,142660.5818406978
2649,141746.90353341374
2650,133068.53436912803
2651,150846.4654624495
2652,353467.9297363853
2653,257830.5821881901
2654,270216.48087540345
2655,357094.84806261165
2656,309932.9429891181
2657,302957.6062140896
2658,272760.91903331806
2659,281058.62241539435
2660,328748.5999633134
2661,319561.65908496006
2662,340632.1448368913
2663,270981.56999366375
2664,260454.3779456592
2665,297982.93785217946
2666,270657.1335759161
2667,182928.97814799938
2668,188902.44967996114
2669,187523.98472054215
2670,279183.91318139405
2671,189954.83241958835
2672,194885.82546073495
2673,205384.6716144286
2674,203477.61206048148
2675,173225.80202544367
2676,193245.26419375537
2677,195328.58521233546
2678,237759.0031172262
2679,262832.17634590546
2680,267863.12108668906
2681,343170.8803551129
2682,303267.25338360737
2683,376382.90580477193
2684,300031.24603273295
2685,302723.64580233605
2686,258584.88136120685
2687,279585.3376781452
2688,224270.36005947896
2689,198450.46037521012
2690,354804.3722940476
2691,196740.8988585776
2692,128088.46108910895
2693,203808.94130463596
2694,131057.90025627227
2695,197508.55889838125
2696,190648.70731861534
2697,196057.42757577053
2698,199265.82403598333
2699,187921.6677705472
2700,177209.45484600967
2701,169069.02579177462
2702,124872.63070255176
2703,133508.98669995906
2704,139320.11153485667
2705,127234.76951208875
2706,124080.87462768434
2707,129621.68220565462
2708,133011.6443863694
2709,107520.26317456357
2710,128552.235403287
2711,243726.6942694717
2712,320530.37029876694
2713,174901.7483250017
2714,160141.1305695614
2715,170105.27880299668
2716,164580.9209011919
2717,181196.5772406151
2718,229862.31748839671
2719,154136.32000198794
2720,160651.49937710995
2721,139180.96420132302
2722,161988.27731711545
2723,145911.6713047639
2724,129531.94326243649
2725,136464.27508083783
2726,142914.0316675247
2727,169653.27184997438
2728,165672.20749691097
2729,153440.50563744304
2730,140927.06199001893
2731,122164.47095001828
2732,122147.27537426318
2733,163746.60792762018
2734,158673.70150196727
