Id,SalePrice
1839,88170.62160040611
1840,155783.03958748776
1841,138070.45551414107
1842,90010.12224656057
1843,137355.65354211943
1844,133476.86955281597
1845,142298.43491334774
1846,150010.44955853192
1847,166269.64946016055
1848,57080.79447179978
1849,115536.32033591314
1850,123258.0177494355
1851,159323.68306278542
1852,129216.91908749272
1853,134596.89990621383
1854,166209.39065557558
1855,154738.73111178647
1856,224332.55738454146
1857,152252.37728785045
1858,134617.78562071847
1859,121214.398039649
1860,151437.6613905898
1861,122010.28796051786
1862,265976.51547057385
1863,251339.34243880626
1864,251339.34243880626
1865,348142.6883795981
1866,345871.3482719926
1867,230703.13021715934
1868,310052.0441533671
1869,201282.8232948752
1870,221102.46558142407
1871,253992.98612480285
1872,172845.15515138578
1873,245698.6168845325
1874,141619.05041805428
1875,200252.81631091124
1876,192736.45220243718
1877,208396.49587988964
1878,208047.8808886138
1879,132865.4500265426
1880,134123.76893466152
1881,245380.3881999578
1882,257363.21462019757
1883,197170.57181299556
1884,210918.5245429541
1885,244121.9354914338
1886,292233.7474357627
1887,204483.65379419766
1888,277099.4122700729
1889,166607.24643720346
1890,130808.94630133735
1891,137727.35959299354
1892,107149.87971015423
1893,128708.46815304535
1894,126485.94245574588
1895,146947.10550263638
1896,122419.21087357083
1897,120814.76390104805
1898,110654.63147392691
1899,159906.10211303175
1900,127113.3106228706
1901,167107.14435515253
1902,142569.44427044137
1903,229712.66479400295
1904,145595.2660141429
1905,187633.83274973297
1906,155415.16632724446
1907,192770.13600869034
1908,111330.15590416154
1909,134953.82815913786
1910,124291.8240968621
1911,195781.4759955997
1912,275897.0390369257
1913,131454.80956587594
1914,59928.105212536364
1915,333548.9323846677
1916,65645.36675364905
1917,260855.26928046587
1918,141206.1098458761
1919,170192.76727013983
1920,160328.79158565548
1921,413044.4971311682
1922,312967.01522367017
1923,212163.05037077406
1924,229352.55931232162
1925,210474.63294401555
1926,396597.02502628526
1927,140155.97857655646
1928,159482.03056488652
1929,118953.63985747313
1930,130879.28914496765
1931,143483.35186572652
1932,138752.5679365807
1933,179260.18928716038
1934,177671.60905313675
1935,174152.3943477908
1936,188158.00450317224
1937,185919.56202329375
1938,179755.58625788373
1939,241590.97906579575
1940,187828.1756419726
1941,174160.0673834028
1942,187478.09783029414
1943,197359.6291113218
1944,336798.19147645036
1945,366872.1853595809
1946,140895.53672148183
1947,302531.3770241582
1948,148665.00716090898
1949,245836.97947832354
1950,180232.389339921
1951,246246.15661131527
1952,218650.8947078667
1953,172757.97180929148
1954,182676.78345545026
1955,132839.17232729399
1956,276949.4633386514
1957,158876.23876862664
1958,307676.0282739044
1959,144234.90034518144
1960,119081.29336545429
1961,119322.94324083533
1962,98863.72357446127
1963,100399.69200166153
1964,109747.36602503771
1965,150219.88651511376
1966,143340.74012589347
1967,283608.7401828341
1968,458509.60589030053
1969,391578.260897225
1970,434647.01746708626
1971,415795.0891917571
1972,375555.62276919535
1973,278292.49553143926
1974,329512.7537135271
1975,463026.1659617934
1976,272775.97713332897
1977,368544.87235800904
1978,367575.50208942394
1979,330604.2234440012
1980,190873.2448582803
1981,353118.41684092523
1982,218441.61306020847
1983,206602.99024066306
1984,172137.53361807717
1985,211923.11659913664
1986,203620.17210231806
1987,179413.6109393297
1988,178142.84344870696
1989,191254.49013334018
1990,210806.95001729703
1991,222858.17947849742
1992,217200.20809928302
1993,170500.2859347101
1994,241397.9097084592
1995,186545.27606332328
1996,259229.7392282625
1997,317170.08818220574
1998,332429.8463257968
1999,258044.23317502622
2000,309142.22518437397
2001,278418.43040978943
2002,246893.45796207237
2003,253876.99951904014
2004,271542.01270998124
2005,215822.90719102664
2006,226054.44671131918
2007,252739.08731005935
2008,208303.5401580513
2009,193049.89334716665
2010,193930.5346967825
2011,125208.2946172993
2012,178660.8440523213
2013,185715.3710166092
2014,189736.9193346514
2015,197029.032486102
2016,197209.35529423668
2017,201784.01432387452
2018,130432.7119485252
2019,130450.01374160944
2020,109887.0113523276
2021,110311.91216059777
2022,175735.72552905962
2023,146355.09906346124
2024,252341.16532521418
2025,335467.5927234622
2026,178917.59657233936
2027,158039.57331854056
2028,155020.8633717441
2029,165786.9450415537
2030,253056.47216901634
2031,219470.87587405115
2032,240000.43049999626
2033,243779.86002465358
2034,160734.32216022006
2035,209858.47078502842
2036,186466.69055642313
2037,185539.85907039465
2038,274584.90756199526
2039,211922.93237911467
2040,264497.54365315236
2041,276623.385012716
2042,196404.50669701523
2043,163529.6156716556
2044,164213.7744763618
2045,214882.82270997544
2046,139276.01642253573
2047,146110.4398961567
2048,139121.36577488226
2049,135398.01855010126
2050,173361.42787473177
2051,104490.09291396973
2052,124330.74198998732
2053,148281.061541203
2054,89331.35194235195
2055,164266.2878639407
2056,141813.90500129468
2057,126538.46670243498
2058,230082.69266170106
2059,135354.76488684866
2060,166077.34173565643
2061,171832.87388037314
2062,134989.87921878725
2063,114134.41929175906
2064,140014.9953269129
2065,111535.42210331392
2066,170485.8895298026
2067,120089.15217939692
2068,137904.1976218951
2069,80882.16723460684
2070,110652.98503632999
2071,98140.93188987982
2072,133661.21071000825
2073,141422.70435589476
2074,176255.0066505754
2075,145310.30608237963
2076,112816.60171749089
2077,150287.81731659643
2078,131291.62337831632
2079,134381.93564187043
2080,118576.08938637646
2081,125064.86566778264
2082,129184.5687961178
2083,142920.68648430487
2084,111679.07077391137
2085,125846.33342509046
2086,107435.67383721519
2087,121536.98393150223
2088,107174.04375704809
2089,84993.78600397236
2090,134687.493708389
2091,115404.41266838089
2092,126926.81366243078
2093,128754.7570583149
2094,101637.0914298657
2095,148108.0101489218
2096,81352.10115697805
2097,102640.65086431411
2098,136284.8745721705
2099,56208.99989608889
2100,95467.84187483444
2101,117490.15562886596
2102,122045.9032921644
2103,101443.42153167236
2104,124083.64637462593
2105,123646.20398878533
2106,71490.18121598622
2107,220082.04244656724
2108,116579.9241378206
2109,110223.24131019342
2110,130538.98470317206
2111,138096.90498674498
2112,140469.12128004467
2113,120929.79445720027
2114,106341.22461107241
2115,152291.46287765866
2116,121676.33577451925
2117,146997.7470943484
2118,124197.43938046832
2119,108586.50352881743
2120,113884.41747971259
2121,87481.11254976735
2122,109537.68386383253
2123,87576.48008741766
2124,152892.90098165322
2125,126266.01443183816
2126,148861.73198978868
2127,151310.47679332923
2128,117171.03389924477
2129,91222.01707600865
2130,130112.91980889201
2131,138325.72473057147
2132,114385.60696135604
2133,119632.46802097437
2134,123065.65431211606
2135,95649.41851209028
2136,77820.12814816626
2137,113550.60595933237
2138,137383.51449785466
2139,150276.08244625965
2140,134014.57988162086
2141,133900.7811278543
2142,133712.79996629021
2143,143239.38707703885
2144,117618.74163092737
2145,134093.09765958908
2146,148108.7814742145
2147,156921.58881247372
2148,132802.12167051464
2149,143247.15157634404
2150,208864.79744586823
2151,108383.97779807927
2152,161157.66952280648
2153,155862.81579070498
2154,107005.2159038095
2155,132377.20927275767
2156,248277.5318966776
2157,239649.93665006422
2158,236863.8192371621
2159,204517.78069274197
2160,173685.29641523867
2161,241124.80936514994
2162,369894.98379201384
2163,362434.54101871833
2164,239290.4506162274
2165,185432.76869832183
2166,142515.62885251938
2167,213347.115209988
2168,200744.73098798882
2169,195069.18577510284
2170,219009.22903227262
2171,143359.99349176668
2172,135021.01353261145
2173,145710.0156648794
2174,232996.7932521192
2175,274577.6438116413
2176,313564.71610607073
2177,253526.21291182644
2178,207077.4834450791
2179,144445.40976627052
2180,231758.32298367037
2181,192274.23477692733
2182,228103.9284081249
2183,197170.1217304455
2184,128188.854875589
2185,123942.95408533083
2186,146132.46645761188
2187,153919.01445398596
2188,154394.73563908396
2189,213126.36832935095
2190,82494.33107416972
2191,84010.64758766437
2192,95065.14450079986
2193,100145.3620522495
2194,99884.50324995756
2195,115120.4803910024
2196,100240.56140789196
2197,119906.62190052327
2198,158039.10411376666
2199,169750.9227580687
2200,142262.05277178675
2201,140787.19124946653
2202,186813.83276238063
2203,147269.89390127448
2204,170994.75039631472
2205,122232.76091310632
2206,140760.0258269853
2207,215444.38196843903
2208,233846.57395384007
2209,209195.8708500928
2210,122997.3295913151
2211,116348.16631758962
2212,111284.11745922788
2213,97864.24173139372
2214,130195.44872263241
2215,99139.63224837327
2216,143644.01074525027
2217,74990.26574499672
2218,68376.67110951483
2219,65052.29497651583
2220,72890.82227935603
2221,332222.3143532515
2222,262652.55861270125
2223,296605.4564176429
2224,214771.56498458172
2225,125120.42585197506
2226,197901.8672538481
2227,204992.7186129813
2228,264883.25385613705
2229,251687.0235281707
2230,155067.65709878443
2231,208107.90535470843
2232,188140.863402408
2233,181614.92714958888
2234,235437.25888699654
2235,229154.70071910202
2236,265107.2353836535
2237,354984.04048787925
2238,197969.72604460237
2239,100800.28430477934
2240,160501.51836450413
2241,152941.66015074178
2242,127343.66771661094
2243,131354.37404340017
2244,106134.51376679524
2245,98403.06873132143
2246,147053.4616073815
2247,105533.39595413562
2248,125912.3346045113
2249,127328.79239973871
2250,136534.4093443359
2251,107608.5539592199
2252,176258.21067600336
2253,158164.74598758935
2254,174885.18802384488
2255,185237.4479997972
2256,181977.08204063028
2257,201816.1590593075
2258,168128.3431609348
2259,181176.56002332742
2260,150408.71950418875
2261,180200.9015229299
2262,211454.7879493718
2263,354481.4055542953
2264,418394.96608952084
2265,176132.27794287394
2266,271772.0646160607
2267,381651.8450235593
2268,388887.117867892
2269,147286.89911966087
2270,188204.1295759269
2271,224985.46581244486
2272,203053.64062805517
2273,166417.8313624328
2274,173619.60650894663
2275,156599.10215029985
2276,188223.36202644676
2277,183809.40798623822
2278,147239.153357153
2279,128574.19185156611
2280,120958.1165800084
2281,180472.27619274455
2282,189968.88142953056
2283,101048.483884213
2284,110471.1860026242
2285,139458.25818498127
2286,128862.25960913184
2287,348242.66000723443
2288,267168.1885382873
2289,386544.6596836982
2290,434724.4251739849
2291,322175.4376460726
2292,421916.23560132226
2293,485932.16425341973
2294,392717.60314711294
2295,457951.28423191153
2296,257749.17938276293
2297,315053.80435661017
2298,332269.45250854443
2299,364643.1564594129
2300,337185.45907101786
2301,285841.80413836805
2302,242741.5390812774
2303,238975.77858205422
2304,238891.47126159872
2305,187678.11460824707
2306,184580.5997149036
2307,190581.82086726182
2308,224098.2590085475
2309,268008.6685540282
2310,216124.9947936063
2311,190927.95702270494
2312,172109.85912879353
2313,175960.8853682513
2314,172782.37492408862
2315,174945.4613195829
2316,184018.5801870824
2317,187131.0692272621
2318,179690.98972613312
2319,181728.47186945495
2320,187707.33065341512
2321,231651.38508447012
2322,178931.67617891205
2323,178272.2510440958
2324,165158.67001769124
2325,213581.98571349774
2326,167683.8967316467
2327,206181.44196152897
2328,218945.83780274773
2329,187795.98110110115
2330,180028.98682683436
2331,338628.5303268628
2332,366780.483392063
2333,306995.07791275094
2334,258545.02807492908
2335,265067.35999963037
2336,326330.7941167635
2337,206457.54572021245
2338,273363.54874562926
2339,220915.96698352895
2340,393919.90991782397
2341,214807.05439524897
2342,226038.02318353666
2343,221430.64234255237
2344,227142.38526025755
2345,236363.73142148618
2346,214999.86139785024
2347,202718.80937716778
2348,227340.67732098958
2349,171162.63333572887
2350,291649.7122493976
2351,262452.825217259
2352,255656.20993335094
2353,248083.73045937298
2354,123167.80274144377
2355,128964.71715684561
2356,153627.24185197763
2357,204207.8728649423
2358,202515.31280256106
2359,126161.23848665526
2360,121973.43521033175
2361,139882.09094784028
2362,267857.9622837439
2363,139290.94120039325
2364,151624.58505948642
2365,227749.65846413161
2366,183235.4575149198
2367,211462.5079089738
2368,209394.16522505193
2369,215985.34941157626
2370,168475.50907682098
2371,167994.27091174823
2372,183551.4893615865
2373,255006.9469393809
2374,298185.65944087843
2375,247560.34482131843
2376,269182.15374939307
2377,348279.940504057
2378,142633.89292943815
2379,199692.4122486514
2380,145978.5801565032
2381,156379.94044305134
2382,191319.02907672813
2383,204432.6332450801
2384,243481.53195974758
2385,160963.03333033732
2386,138664.17815349062
2387,138930.29978748492
2388,107888.39379723305
2389,129005.11993197894
2390,146339.40178543873
2391,142003.22977278556
2392,116311.85571735982
2393,158485.98779313435
2394,144704.6429370351
2395,201386.10602721394
2396,143682.11159742108
2397,202564.60129212646
2398,136393.77526982804
2399,57648.826686233115
2400,56580.23176684233
2401,112538.96253114128
2402,138855.89955685125
2403,132101.97532838164
2404,148944.0679435149
2405,161371.64716042305
2406,137974.31600264212
2407,129179.41701987346
2408,141164.2578904366
2409,132616.26007289693
2410,164928.01823647623
2411,121301.44319945367
2412,155401.59117418109
2413,132556.97629569302
2414,141443.75454754013
2415,130106.24333031103
2416,121843.33315175663
2417,129837.71579146467
2418,126936.9077688704
2419,130917.34429064425
2420,129683.73212473937
2421,147867.23825273575
2422,113052.31063639719
2423,120946.56239168944
2424,157003.43965789818
2425,194899.00648531024
2426,133441.4842863173
2427,129070.323700455
2428,162626.40243745985
2429,113782.10045576558
2430,130518.62920037712
2431,110553.69763074337
2432,138482.2347469619
2433,143194.03928807084
2434,138588.4065113717
2435,150582.12031010448
2436,109061.04050257504
2437,109834.73530896292
2438,129809.59969085497
2439,113315.87683214115
2440,120635.50773587776
2441,91437.19567642901
2442,101777.9824501808
2443,124753.82211207227
2444,137494.67148990688
2445,88312.3630083209
2446,137118.82373862376
2447,168451.879429828
2448,141473.57975998355
2449,106311.75170640343
2450,144890.0478214547
2451,129861.00155498825
2452,201416.15989902895
2453,95879.73391283183
2454,134505.86218705098
2455,115187.58342293125
2456,130674.80052109646
2457,119892.53159687723
2458,115086.24549850162
2459,111909.50236219968
2460,132861.73574405475
2461,118580.59603586936
2462,128847.6365967355
2463,119323.1804659474
2464,177834.42404276467
2465,140023.48360660783
2466,121783.96217125769
2467,129430.25221694185
2468,88125.52953698917
2469,86805.73309815525
2470,184203.14784154968
2471,190318.5746212015
2472,165910.55968454562
2473,109362.2077383734
2474,86071.93262893634
2475,222754.05171515566
2476,115931.3913401785
2477,132826.2985167129
2478,157516.4268949286
2479,109090.55767671634
2480,149978.52847838696
2481,124914.94656014192
2482,128612.19004337011
2483,117738.60902953891
2484,126927.43957492034
2485,127493.18526609843
2486,158896.93707279564
2487,189745.43370874316
2488,143665.8291899125
2489,152844.87815167886
2490,150558.31509971689
2491,87492.62372086963
2492,189961.0643639018
2493,149034.22111061012
2494,149295.77869578832
2495,96761.01958130096
2496,228878.94199648124
2497,147572.8982462506
2498,116809.21007288218
2499,90187.75658562347
2500,127137.23556692252
2501,138480.55492636128
2502,144917.2670191244
2503,98453.82469824518
2504,181432.92096531505
2505,222297.1823859116
2506,257707.48766686599
2507,280534.9819487113
2508,253900.67887984464
2509,223222.38115095726
2510,223014.87953065336
2511,184247.1408721329
2512,213262.92745268418
2513,219924.99315923662
2514,231683.91075039038
2515,144020.06242815423
2516,167695.80836318494
2517,139916.55229181718
2518,151480.6712533043
2519,228102.5693018447
2520,211948.62334436137
2521,192283.6702665184
2522,217817.65403920301
2523,119850.3223855895
2524,139429.098688648
2525,147985.40940982522
2526,136879.18778587293
2527,118248.47442619472
2528,131890.5856490052
2529,130823.86542067223
2530,114335.54396568649
2531,256181.39557488752
2532,229373.19140003028
2533,197693.60818586833
2534,237825.09860737307
2535,290130.4158319945
2536,230348.80160183582
2537,220245.1592763614
2538,185702.37832418105
2539,187178.71538731008
2540,177610.12238317082
2541,177881.99978315094
2542,172221.1472650844
2543,131843.36212411307
2544,125323.48377526616
2545,134534.84456199143
2546,135227.68507159437
2547,137144.73032003726
2548,141853.93803031626
2549,164106.47290835663
2550,257933.96417405872
2551,145487.85790963
2552,125628.57547351478
2553,81528.79270147644
2554,114730.91200007604
2555,112882.98330357466
2556,106859.98569106385
2557,106895.80264737297
2558,155495.4835605245
2559,133487.07569060806
2560,142024.3388044848
2561,127314.430735765
2562,139292.91459758198
2563,146455.66721637154
2564,188715.5805121952
2565,135388.6144032672
2566,148169.2023702248
2567,132923.5725452299
2568,182619.5010310557
2569,202665.62696866092
2570,121243.25244485024
2571,193666.9031119427
2572,149275.4225150101
2573,209444.535030385
2574,277477.22662819666
2575,127016.76298551934
2576,121172.69410279782
2577,138469.0624947628
2578,84445.9058261043
2579,68084.32421759245
2580,103038.85748022776
2581,115624.02931397205
2582,104657.38091843897
2583,281891.61945692473
2584,165069.46212644273
2585,194990.54447449232
2586,204947.9105034414
2587,197962.19237027306
2588,137556.49529392016
2589,150876.42104224442
2590,219166.58182221092
2591,205135.0343655782
2592,213553.082634965
2593,245356.39304922998
2594,168115.78345876298
2595,190206.23804345218
2596,318755.7035104538
2597,205843.24848193675
2598,273776.79022353445
2599,293624.2950703969
2600,134357.69771725897
2601,144422.44491377758
2602,86918.72035895554
2603,96802.12230600721
2604,91862.84161321889
2605,77590.03466823237
2606,152973.3929824716
2607,192549.92077694606
2608,199071.4932581628
2609,165500.56945704803
2610,101495.55147792936
2611,136327.61347185186
2612,153104.30968051826
2613,131965.02494832905
2614,127844.10139350957
2615,149669.17589715708
2616,140945.820048119
2617,173278.23198637503
2618,190570.55329444018
2619,186552.57472906448
2620,179668.8917711791
2621,183731.95136046177
2622,193034.56559602034
2623,247185.62205342253
2624,302559.8721991805
2625,281462.5427963491
2626,172568.42954680623
2627,164084.07113713486
2628,431125.0008682562
2629,454252.2523873591
2630,336685.5465032352
2631,442450.50815304986
2632,424671.5949654083
2633,283294.2260989301
2634,404291.56519057107
2635,157309.56840786498
2636,182667.88781549793
2637,174042.5070348984
2638,255400.02514765126
2639,182485.06728011955
2640,150951.85795887242
2641,106434.5717031107
2642,193990.58134850734
2643,100116.8903620188
2644,135835.75018215188
2645,101126.47356273964
2646,94199.19343966007
2647,101822.36499100129
2648,143032.65773516332
2649,145564.13105037168
2650,136867.8854279534
2651,151500.4256519977
2652,396994.9409649205
2653,249101.40664057859
2654,264596.54813367425
2655,403508.6559163897
2656,316014.5478603675
2657,320112.62698425667
2658,285127.12602765474
2659,294311.759309484
2660,357037.7876514582
2661,334099.84325658163
2662,357645.9442314284
2663,275645.338344696
2664,258768.16491773035
2665,320745.4949109634
2666,278266.59219932754
2667,174243.5839422107
2668,182229.4370468855
2669,177518.1260409987
2670,279843.3476740334
2671,181974.24934987997
2672,189372.2658868913
2673,206699.41841093695
2674,192508.3248056313
2675,168092.32052401704
2676,183582.693775371
2677,197264.21979031543
2678,254813.10672366747
2679,271930.439012839
2680,273452.973151065
2681,390458.82833718986
2682,317585.9944039851
2683,530664.3872735985
2684,310012.85096789023
2685,329557.91469085333
2686,259094.04866160892
2687,311551.0453173787
2688,219881.70516617585
2689,200059.03764049738
2690,435673.06552771374
2691,188072.9183651132
2692,117821.01969144064
2693,201067.3309875755
2694,120859.33458620436
2695,194378.6540000742
2696,182144.0965880566
2697,194379.91550555118
2698,190658.7077941169
2699,186202.8990862358
2700,168817.7319585955
2701,156494.3108216719
2702,117563.7589108022
2703,126680.68572559874
2704,143113.11858395318
2705,124770.50424714254
2706,121401.22719364597
2707,129551.3063964191
2708,134801.12713048008
2709,99929.74885281447
2710,126652.2394595223
2711,270812.98099205655
2712,359792.85249135055
2713,178200.97020750368
2714,151907.78187990098
2715,171369.6413085023
2716,151833.64294355782
2717,169933.5867578283
2718,220353.22224550598
2719,151794.3894697459
2720,162703.84969873715
2721,140619.39655795274
2722,157842.51009617097
2723,146056.4171777417
2724,129566.17501733216
2725,134804.811059163
2726,147573.84271020629
2727,178070.57618079567
2728,164626.61175629942
2729,154739.47672440947
2730,142504.89378814114
2731,125720.6935514747
2732,122358.41929007377
2733,157599.34402683808
2734,141838.49648520557
